 Trap Integral for k = pi 
         257 ,   1.7378212708862861E-005
         258 ,   1.7243784544263008E-005
         259 ,   1.7110910074169539E-005
         260 ,   1.6979565450547796E-005
         261 ,   1.6849727275225490E-005
         262 ,   1.6721372604333595E-005
         263 ,   1.6594478921216904E-005
         264 ,   1.6469024142207189E-005
         265 ,   1.6344986590421939E-005
         266 ,   1.6222345004202054E-005
         267 ,   1.6101078514019207E-005
         268 ,   1.5981166640699485E-005
         269 ,   1.5862589282100714E-005
         270 ,   1.5745326715332908E-005
         271 ,   1.5629359570557000E-005
         272 ,   1.5514668837646184E-005
         273 ,   1.5401235855527773E-005
         274 ,   1.5289042301969147E-005
         275 ,   1.5178070185140058E-005
         276 ,   1.5068301844500809E-005
         277 ,   1.4959719923712811E-005
         278 ,   1.4852307398616205E-005
         279 ,   1.4746047528380046E-005
         280 ,   1.4640923884368107E-005
         281 ,   1.4536920327490321E-005
         282 ,   1.4434020997988739E-005
         283 ,   1.4332210325207484E-005
         284 ,   1.4231473001835582E-005
         285 ,   1.4131793996341457E-005
         286 ,   1.4033158536541634E-005
         287 ,   1.3935552107380289E-005
         288 ,   1.3838960446044268E-005
         289 ,   1.3743369530860861E-005
         290 ,   1.3648765589291401E-005
         291 ,   1.3555135081055880E-005
         292 ,   1.3462464695912502E-005
         293 ,   1.3370741355434035E-005
         294 ,   1.3279952193911981E-005
         295 ,   1.3190084571679250E-005
         296 ,   1.3101126064007929E-005
         297 ,   1.3013064442457534E-005
         298 ,   1.2925887699299921E-005
         299 ,   1.2839584014212591E-005
         300 ,   1.2754141768489546E-005
         301 ,   1.2669549537491775E-005
         302 ,   1.2585796083541823E-005
         303 ,   1.2502870353703344E-005
         304 ,   1.2420761477560660E-005
         305 ,   1.2339458763221955E-005
         306 ,   1.2258951695098830E-005
         307 ,   1.2179229916586820E-005
         308 ,   1.2100283254934396E-005
         309 ,   1.2022101695929877E-005
         310 ,   1.1944675380792802E-005
         311 ,   1.1867994614611632E-005
         312 ,   1.1792049855241515E-005
         313 ,   1.1716831719521537E-005
         314 ,   1.1642330965067060E-005
         315 ,   1.1568538494266534E-005
         316 ,   1.1495445360054646E-005
         317 ,   1.1423042754810098E-005
         318 ,   1.1351322008579245E-005
         319 ,   1.1280274586411565E-005
         320 ,   1.1209892086139206E-005
         321 ,   1.1140166235712456E-005
         322 ,   1.1071088892311565E-005
         323 ,   1.1002652040126293E-005
         324 ,   1.0934847785915025E-005
         325 ,   1.0867668354119786E-005
         326 ,   1.0801106097524382E-005
         327 ,   1.0735153473273584E-005
         328 ,   1.0669803062413052E-005
         329 ,   1.0605047555678482E-005
         330 ,   1.0540879756160138E-005
         331 ,   1.0477292570865160E-005
         332 ,   1.0414279017378902E-005
         333 ,   1.0351832215427237E-005
         334 ,   1.0289945390429267E-005
         335 ,   1.0228611868168258E-005
         336 ,   1.0167825074347547E-005
         337 ,   1.0107578524376493E-005
         338 ,   1.0047865840689951E-005
         339 ,   9.9886807287674628E-006
         340 ,   9.9300170024463341E-006
         341 ,   9.8718685470622347E-006
         342 ,   9.8142293452063711E-006
         343 ,   9.7570934731727732E-006
         344 ,   9.7004550840829040E-006
         345 ,   9.6443084238728716E-006
         346 ,   9.5886478108653250E-006
         347 ,   9.5334676561975584E-006
         348 ,   9.4787624433934070E-006
         349 ,   9.4245267403536559E-006
         350 ,   9.3707551851451854E-006
         351 ,   9.3174425011000039E-006
         352 ,   9.2645834843807506E-006
         353 ,   9.2121729893257509E-006
         354 ,   9.1602059715256701E-006
         355 ,   9.1086774340887189E-006
         356 ,   9.0575824613914335E-006
         357 ,   9.0069161999828395E-006
         358 ,   8.9566738692425929E-006
         359 ,   8.9068507520551066E-006
         360 ,   8.8574421988063534E-006
         361 ,   8.8084436216107065E-006
         362 ,   8.7598504974195635E-006
         363 ,   8.7116583653568114E-006
         364 ,   8.6638628298274512E-006
         365 ,   8.6164595458626536E-006
         366 ,   8.5694442346628819E-006
         367 ,   8.5228126733838394E-006
         368 ,   8.4765606960246487E-006
         369 ,   8.4306841983128322E-006
         370 ,   8.3851791252698149E-006
         371 ,   8.3400414774281728E-006
         372 ,   8.2952673077230088E-006
         373 ,   8.2508527308178259E-006
         374 ,   8.2067939017882452E-006
         375 ,   8.1630870312210391E-006
         376 ,   8.1197283789968822E-006
         377 ,   8.0767142609516895E-006
         378 ,   8.0340410333334944E-006
         379 ,   7.9917051021283214E-006
         380 ,   7.9497029252806328E-006
         381 ,   7.9080310038115442E-006
         382 ,   7.8666858840392706E-006
         383 ,   7.8256641540264127E-006
         384 ,   7.7849624569026332E-006
         385 ,   7.7445774651074828E-006
         386 ,   7.7045059061475740E-006
         387 ,   7.6647445474975484E-006
         388 ,   7.6252901903828274E-006
         389 ,   7.5861396804377534E-006
         390 ,   7.5472899112583036E-006
         391 ,   7.5087378079707889E-006
         392 ,   7.4704803396663522E-006
         393 ,   7.4325145122955405E-006
         394 ,   7.3948373655596811E-006
         395 ,   7.3574459853453789E-006
         396 ,   7.3203374810759669E-006
         397 ,   7.2835090119127699E-006
         398 ,   7.2469577694356246E-006
         399 ,   7.2106809718697207E-006
         400 ,   7.1746758831814361E-006
         401 ,   7.1389397966470369E-006
         402 ,   7.1034700384053906E-006
         403 ,   7.0682639683461446E-006
         404 ,   7.0333189823301723E-006
         405 ,   6.9986324970905400E-006
         406 ,   6.9642019764337704E-006
         407 ,   6.9300249068149355E-006
         408 ,   6.8960988088839770E-006
         409 ,   6.8624212246071181E-006
         410 ,   6.8289897408035927E-006
         411 ,   6.7958019602798458E-006
         412 ,   6.7628555182608352E-006
         413 ,   6.7301480903836364E-006
         414 ,   6.6976773607230200E-006
         415 ,   6.6654410519895180E-006
         416 ,   6.6334369197562637E-006
         417 ,   6.6016627302545317E-006
         418 ,   6.5701162919040712E-006
         419 ,   6.5387954331086462E-006
         420 ,   6.5076980062528378E-006
         421 ,   6.4768218970279179E-006
         422 ,   6.4461650013392102E-006
         423 ,   6.4157252550600674E-006
         424 ,   6.3855006104951428E-006
         425 ,   6.3554890461503533E-006
         426 ,   6.3256885614038083E-006
         427 ,   6.2960971880521299E-006
         428 ,   6.2667129676619027E-006
         429 ,   6.2375339702214205E-006
         430 ,   6.2085582981374898E-006
         431 ,   6.1797840555932737E-006
         432 ,   6.1512093880722318E-006
         433 ,   6.1228324508277865E-006
         434 ,   6.0946514248705341E-006
         435 ,   6.0666645107509964E-006
         436 ,   6.0388699267832635E-006
         437 ,   6.0112659201472241E-006
         438 ,   5.9838507504572647E-006
         439 ,   5.9566226959795188E-006
         440 ,   5.9295800656222752E-006
         441 ,   5.9027211722906259E-006
         442 ,   5.8760443559791042E-006
         443 ,   5.8495479775544368E-006
         444 ,   5.8232304120942047E-006
         445 ,   5.7970900519954682E-006
         446 ,   5.7711253145242836E-006
         447 ,   5.7453346267166694E-006
         448 ,   5.7197164382571941E-006
         449 ,   5.6942692143735485E-006
         450 ,   5.6689914362806348E-006
         451 ,   5.6438816007364778E-006
         452 ,   5.6189382258153842E-006
         453 ,   5.5941598442466045E-006
         454 ,   5.5695450038584227E-006
         455 ,   5.5450922671340663E-006
         456 ,   5.5208002116557964E-006
         457 ,   5.4966674389866910E-006
         458 ,   5.4726925569070772E-006
         459 ,   5.4488741882963154E-006
         460 ,   5.4252109769059587E-006
         461 ,   5.4017015775897903E-006
         462 ,   5.3783446571920024E-006
         463 ,   5.3551389056494259E-006
         464 ,   5.3320830191161406E-006
         465 ,   5.3091757035161891E-006
         466 ,   5.2864156940835016E-006
         467 ,   5.2638017273842763E-006
         468 ,   5.2413325573041902E-006
         469 ,   5.2190069443902587E-006
         470 ,   5.1968236767230280E-006
         471 ,   5.1747815446034906E-006
         472 ,   5.1528793507671367E-006
         473 ,   5.1311159130484896E-006
         474 ,   5.1094900617165706E-006
         475 ,   5.0880006456921478E-006
         476 ,   5.0666465098991864E-006
         477 ,   5.0454265312360747E-006
         478 ,   5.0243395808280411E-006
         479 ,   5.0033845546693101E-006
         480 ,   4.9825603425368570E-006
         481 ,   4.9618658750638645E-006
         482 ,   4.9413000700049281E-006
         483 ,   4.9208618535523385E-006
         484 ,   4.9005501860932554E-006
         485 ,   4.8803640204653220E-006
         486 ,   4.8603023219406793E-006
         487 ,   4.8403640713345908E-006
         488 ,   4.8205482583441039E-006
         489 ,   4.8008538837684966E-006
         490 ,   4.7812799501834036E-006
         491 ,   4.7618254859216336E-006
         492 ,   4.7424895210923523E-006
         493 ,   4.7232710902456176E-006
         494 ,   4.7041692416982528E-006
         495 ,   4.6851830419747387E-006
         496 ,   4.6663115496059504E-006
         497 ,   4.6475538519885617E-006
         498 ,   4.6289090267492838E-006
         499 ,   4.6103761790483588E-006
         500 ,   4.5919544091610476E-006
         501 ,   4.5736428302411980E-006
         502 ,   4.5554405669889775E-006
         503 ,   4.5373467507658916E-006
         504 ,   4.5193605218152300E-006
         505 ,   4.5014810279297990E-006
         506 ,   4.4837074328896165E-006
         507 ,   4.4660388929251837E-006
         508 ,   4.4484745873596410E-006
         509 ,   4.4310136915193254E-006
         510 ,   4.4136554047113918E-006
         511 ,   4.3963989169171214E-006
         512 ,   4.3792434349931852E-006
         513 ,   4.3621881737898605E-006
         514 ,   4.3452323557069406E-006
         515 ,   4.3283752058087543E-006
         516 ,   4.3116159655909314E-006
         517 ,   4.2949538712200308E-006
         518 ,   4.2783881748498231E-006
         519 ,   4.2619181366276848E-006
         520 ,   4.2455430273591332E-006
         521 ,   4.2292621023065635E-006
         522 ,   4.2130746553681320E-006
         523 ,   4.1969799657870510E-006
         524 ,   4.1809773301260122E-006
         525 ,   4.1650660458358857E-006
         526 ,   4.1492454161407011E-006
         527 ,   4.1335147566989860E-006
         528 ,   4.1178733831692682E-006
         529 ,   4.1023206285295544E-006
         530 ,   4.0868558199846916E-006
         531 ,   4.0714782962858465E-006
         532 ,   4.0561874001809883E-006
         533 ,   4.0409824837439601E-006
         534 ,   4.0258629008249613E-006
         535 ,   4.0108280185968681E-006
         536 ,   3.9958772029002887E-006
         537 ,   3.9810098302339725E-006
         538 ,   3.9662252784289365E-006
         539 ,   3.9515229337538926E-006
         540 ,   3.9369021904711587E-006
         541 ,   3.9223624370698928E-006
         542 ,   3.9079030949018545E-006
         543 ,   3.8935235524562017E-006
         544 ,   3.8792232328610510E-006
         545 ,   3.8650015556918049E-006
         546 ,   3.8508579462970260E-006
         547 ,   3.8367918264725631E-006
         548 ,   3.8228026344455657E-006
         549 ,   3.8088898186572351E-006
         550 ,   3.7950528164465425E-006
         551 ,   3.7812910793633137E-006
         552 ,   3.7676040589573745E-006
         553 ,   3.7539912214334947E-006
         554 ,   3.7404520289996412E-006
         555 ,   3.7269859527455651E-006
         556 ,   3.7135924646491958E-006
         557 ,   3.7002710437938902E-006
         558 ,   3.6870211750361648E-006
         559 ,   3.6738423512261420E-006
         560 ,   3.6607340643257658E-006
         561 ,   3.6476958027442663E-006
         562 ,   3.6347270722103531E-006
         563 ,   3.6218273913313226E-006
         564 ,   3.6089962516250296E-006
         565 ,   3.5962331859096253E-006
         566 ,   3.5835376994697299E-006
         567 ,   3.5709093277880299E-006
         568 ,   3.5583475908040896E-006
         569 ,   3.5458520191156140E-006
         570 ,   3.5334221566429846E-006
         571 ,   3.5210575410893341E-006
         572 ,   3.5087577150427762E-006
         573 ,   3.4965222246441385E-006
         574 ,   3.4843506186987838E-006
         575 ,   3.4722424655520001E-006
         576 ,   3.4601973162295963E-006
         577 ,   3.4482147341918790E-006
         578 ,   3.4362942886723147E-006
         579 ,   3.4244355524570835E-006
         580 ,   3.4126380996646333E-006
         581 ,   3.4009015044134117E-006
         582 ,   3.3892253559208996E-006
         583 ,   3.3776092340787045E-006
         584 ,   3.3660527289924858E-006
         585 ,   3.3545554383174192E-006
         586 ,   3.3431169468300936E-006
         587 ,   3.3317368632879152E-006
         588 ,   3.3204148000010036E-006
         589 ,   3.3091503408577694E-006
         590 ,   3.2979431150437222E-006
         591 ,   3.2867927246549300E-006
         592 ,   3.2756987904392076E-006
         593 ,   3.2646609309239238E-006
         594 ,   3.2536787668568934E-006
         595 ,   3.2427519216504663E-006
         596 ,   3.2318800329278474E-006
         597 ,   3.2210627307627249E-006
         598 ,   3.2102996470051437E-006
         599 ,   3.1995904197223979E-006
         600 ,   3.1889346905344951E-006
         601 ,   3.1783321086109595E-006
         602 ,   3.1677823111309067E-006
         603 ,   3.1572849623628940E-006
         604 ,   3.1468397012623939E-006
         605 ,   3.1364461894334283E-006
         606 ,   3.1261040849273058E-006
         607 ,   3.1158130604502787E-006
         608 ,   3.1055727620632467E-006
         609 ,   3.0953828611401946E-006
         610 ,   3.0852430352723559E-006
         611 ,   3.0751529540573586E-006
         612 ,   3.0651122875369197E-006
         613 ,   3.0551207230722355E-006
         614 ,   3.0451779364781828E-006
         615 ,   3.0352836049019061E-006
         616 ,   3.0254374192573152E-006
         617 ,   3.0156390669056066E-006
         618 ,   3.0058882400929576E-006
         619 ,   2.9961846297332784E-006
         620 ,   2.9865279325136385E-006
         621 ,   2.9769178486738213E-006
         622 ,   2.9673540704600043E-006
         623 ,   2.9578363127669149E-006
         624 ,   2.9483642758343365E-006
         625 ,   2.9389376630106767E-006
         626 ,   2.9295561883024845E-006
         627 ,   2.9202195612754167E-006
         628 ,   2.9109275021532710E-006
         629 ,   2.9016797227221502E-006
         630 ,   2.8924759432058522E-006
         631 ,   2.8833158904895129E-006
         632 ,   2.8741992732506105E-006
         633 ,   2.8651258325851359E-006
         634 ,   2.8560952927136896E-006
         635 ,   2.8471073747482478E-006
         636 ,   2.8381618237816042E-006
         637 ,   2.8292583618139133E-006
         638 ,   2.8203967379347716E-006
         639 ,   2.8115766808056719E-006
         640 ,   2.8027979288580696E-006
         641 ,   2.7940602365106315E-006
         642 ,   2.7853633377539211E-006
         643 ,   2.7767069821216239E-006
         644 ,   2.7680909213678717E-006
         645 ,   2.7595149010295472E-006
         646 ,   2.7509786737489605E-006
         647 ,   2.7424819952770463E-006
         648 ,   2.7340246222529174E-006
         649 ,   2.7256063104275086E-006
         650 ,   2.7172268231012708E-006
         651 ,   2.7088859142487820E-006
         652 ,   2.7005833587168127E-006
         653 ,   2.6923189122562974E-006
         654 ,   2.6840923532667205E-006
         655 ,   2.6759034317258568E-006
         656 ,   2.6677519411322237E-006
         657 ,   2.6596376363485774E-006
         658 ,   2.6515602984389375E-006
         659 ,   2.6435196969210040E-006
         660 ,   2.6355156212964914E-006
         661 ,   2.6275478388626539E-006
         662 ,   2.6196161386771166E-006
         663 ,   2.6117202964748287E-006
         664 ,   2.6038601057543076E-006
         665 ,   2.5960353422505023E-006
         666 ,   2.5882458007941977E-006
         667 ,   2.5804912642257705E-006
         668 ,   2.5727715260437378E-006
         669 ,   2.5650863793025280E-006
         670 ,   2.5574356223856398E-006
         671 ,   2.5498190341366467E-006
         672 ,   2.5422364293703481E-006
         673 ,   2.5346875984766370E-006
         674 ,   2.5271723380626554E-006
         675 ,   2.5196904527291508E-006
         676 ,   2.5122417492973170E-006
         677 ,   2.5048260314797233E-006
         678 ,   2.4974430972157791E-006
         679 ,   2.4900927497739644E-006
         680 ,   2.4827748132949523E-006
         681 ,   2.4754890870504198E-006
         682 ,   2.4682353862992557E-006
         683 ,   2.4610135187508320E-006
         684 ,   2.4538233049931080E-006
         685 ,   2.4466645562881695E-006
         686 ,   2.4395370861185484E-006
         687 ,   2.4324407239539880E-006
         688 ,   2.4253752810565743E-006
         689 ,   2.4183405749056419E-006
         690 ,   2.4113364331945775E-006
         691 ,   2.4043626773995186E-006
         692 ,   2.3974191272202461E-006
         693 ,   2.3905056236728228E-006
         694 ,   2.3836219722461749E-006
         695 ,   2.3767680166209004E-006
         696 ,   2.3699435818258507E-006
         697 ,   2.3631484968866801E-006
         698 ,   2.3563825957140239E-006
         699 ,   2.3496457139948745E-006
         700 ,   2.3429376794226187E-006
         701 ,   2.3362583259078917E-006
         702 ,   2.3296075055689869E-006
         703 ,   2.3229850385497741E-006
         704 ,   2.3163907747481005E-006
         705 ,   2.3098245516273153E-006
         706 ,   2.3032862106475704E-006
         707 ,   2.2967755870517692E-006
         708 ,   2.2902925365109184E-006
         709 ,   2.2838368964883671E-006
         710 ,   2.2774085088883567E-006
         711 ,   2.2710072307141616E-006
         712 ,   2.2646329034259338E-006
         713 ,   2.2582853769215205E-006
         714 ,   2.2519644966578767E-006
         715 ,   2.2456701258555256E-006
         716 ,   2.2394021028659949E-006
         717 ,   2.2331602900216296E-006
         718 ,   2.2269445412170796E-006
         719 ,   2.2207546979124970E-006
         720 ,   2.2145906353188138E-006
         721 ,   2.2084522015575203E-006
         722 ,   2.2023392509673556E-006
         723 ,   2.1962516534301812E-006
         724 ,   2.1901892597320227E-006
         725 ,   2.1841519322052250E-006
         726 ,   2.1781395354025790E-006
         727 ,   2.1721519289918945E-006
         728 ,   2.1661889793023192E-006
         729 ,   2.1602505553275364E-006
         730 ,   2.1543365145149096E-006
         731 ,   2.1484467254140327E-006
         732 ,   2.1425810610153917E-006
         733 ,   2.1367393916449373E-006
         734 ,   2.1309215738618548E-006
         735 ,   2.1251274837652545E-006
         736 ,   2.1193569983424254E-006
         737 ,   2.1136099843666045E-006
         738 ,   2.1078863179369023E-006
         739 ,   2.1021858671588234E-006
         740 ,   2.0965085116841919E-006
         741 ,   2.0908541227271371E-006
         742 ,   2.0852225830481075E-006
         743 ,   2.0796137647494106E-006
         744 ,   2.0740275457065138E-006
         745 ,   2.0684638037948844E-006
         746 ,   2.0629224217749709E-006
         747 ,   2.0574032841835788E-006
         748 ,   2.0519062591262127E-006
         749 ,   2.0464312382451055E-006
         750 ,   2.0409781051888842E-006
         751 ,   2.0355467387211945E-006
         752 ,   2.0301370238229310E-006
         753 ,   2.0247488499158806E-006
         754 ,   2.0193820966518672E-006
         755 ,   2.0140366525644993E-006
         756 ,   2.0087124084078312E-006
         757 ,   2.0034092496068467E-006
         758 ,   1.9981270598101730E-006
         759 ,   1.9928657430945407E-006
         760 ,   1.9876251751149709E-006
         761 ,   1.9824052506223211E-006
         762 ,   1.9772058696965189E-006
         763 ,   1.9720269084366748E-006
         764 ,   1.9668682766926793E-006
         765 ,   1.9617298554486240E-006
         766 ,   1.9566115496694181E-006
         767 ,   1.9515132509972943E-006
